,year,month,rebasement,item,provider,value
242,2022,9,1.0057018762174994,demand,PSE,13530.0
243,2022,10,3.9833552654977415,water_sports,PSE,224.0
244,2022,10,0.9470262811067129,wind,PSE,1680.0
245,2022,10,1.0036708357627169,demand,PSE,14224.0
246,2022,11,4.277556060238573,water_sports,PSE,194.0
247,2022,11,0.9476326589025253,wind,PSE,1225.0
248,2022,11,1.0039904910345734,demand,PSE,14742.0
249,2022,12,4.036481618680224,water_sports,PSE,237.0
250,2022,12,0.9592434301789836,wind,PSE,1829.0
251,2022,12,1.0036110660979407,demand,PSE,15570.0
252,2023,1,3.48346630435893,water_sports,PSE,341.0
253,2023,1,0.9436768772342221,wind,PSE,2322.0
254,2023,1,0.9996206370779489,demand,PSE,15088.0
255,2023,2,3.2738566228833674,water_sports,PSE,331.0
256,2023,2,0.9688952753901947,wind,PSE,2159.0
257,2023,2,1.0057490188757259,demand,PSE,14050.0
258,2023,3,3.3131527038912467,water_sports,PSE,388.0
259,2023,3,0.9689332995607723,wind,PSE,2190.0
260,2023,3,1.0038060897032683,demand,PSE,14961.0
261,2023,4,3.1424005982133716,water_sports,PSE,353.0
262,2023,4,1.0090217612587562,wind,PSE,1477.0
263,2023,4,1.005227973400401,demand,PSE,13268.0
264,2023,5,3.392892782487211,water_sports,PSE,323.0
265,2023,5,1.0003115840170087,wind,PSE,1419.0
266,2023,5,1.0098762115940694,demand,PSE,13046.0
267,2023,6,4.121486493612913,water_sports,PSE,254.0
268,2023,6,0.9293242725150945,wind,PSE,829.0
269,2023,6,1.006826751380444,demand,PSE,12704.0
270,2023,7,4.556268832328845,water_sports,PSE,241.0
271,2023,7,1.0072685153953318,wind,PSE,1176.0
272,2023,7,1.0082941714133493,demand,PSE,13163.0
273,2023,8,4.3179229520623235,water_sports,PSE,272.0
274,2023,8,1.050704905882883,wind,PSE,1283.0
275,2023,8,1.0113570184498597,demand,PSE,13417.0
276,2023,9,4.307377613437445,water_sports,PSE,219.0
277,2023,9,1.0491940086452896,wind,PSE,1217.0
278,2023,9,1.015001020045812,demand,PSE,13311.0
279,2023,10,4.43760101758782,water_sports,PSE,232.0
280,2023,10,1.0181681867711203,wind,PSE,2564.0
281,2023,10,1.0132511329339893,demand,PSE,14312.0
282,2023,11,3.573080665486274,water_sports,PSE,280.0
283,2023,11,1.0071758475194088,wind,PSE,2245.0
284,2023,11,1.010518093289221,demand,PSE,14789.0
285,2023,12,3.573193067206971,water_sports,PSE,358.0
286,2023,12,1.0060550325000919,wind,PSE,3120.0
287,2023,12,1.0134002435738296,demand,PSE,15409.0
288,2024,1,3.4157380128944106,water_sports,PSE,400.0
289,2024,1,1.0225653093044833,wind,PSE,3207.0
290,2024,1,1.01905580516865,demand,PSE,16278.0
